itemId,itemNm,brandNm,displayPrc,strikeOutPrc,siteNm,salestrNm,itemLnkd,itemImgUrl,itemOrdQty,itemOrdQtyTxt,page
1000061531698,시리얼 첵스초코 4종 1+1+1 골라담기+락앤락 증정,켈로그,16970,17500,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000061531698&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/98/16/53/item/1000061531698_i1_500.jpg,142,주목할만한 상품,1
1000033221501,2026 봄 특집  리빙페어&렌쇼페,클라르하임,28700,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000033221501&siteNo=6009&salestrNo=1002&advertBidId=1020469576&advertExtensTeryDivCd=10,https://sitem.ssgcdn.com/01/15/22/item/1000033221501_i1_500.jpg,902,주목할만한 상품,1
1000818587621,[해태제과] 과자/간식 GS칼텍스/이마트 쿠폰 응모 이벤트,,12580,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000818587621&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/21/76/58/item/1000818587621_i1_500.jpg,2419,주목할만한 상품,1
1000440020581,인기 시리얼 할인,켈로그,9980,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000440020581&siteNo=6001&salestrNo=2037&advertBidId=1020470317&advertExtensTeryDivCd=10,https://sitem.ssgcdn.com/81/05/02/item/1000440020581_i1_500.jpg,22081,주목할만한 상품,1
1000554035457,[스타벅스+쓱7클럽]미니탱크 런칭 & 클리어런스,스타벅스,25000,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000554035457&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/57/54/03/item/1000554035457_i1_500.jpg,1197,주목할만한 상품,1
1000411272071,[본사배송][냉장] 고메 함박스테이크 (함박5+치즈함박5),CJ제일제당,22900,37300,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000411272071&siteNo=6004&salestrNo=6005&advertBidId=1020469833&advertExtensTeryDivCd=10,https://sitem.ssgcdn.com/71/20/27/item/1000411272071_i1_500.jpg,0,주목할만한 상품,1
1000817531476,[쓱7클럽][본사배송] 비비고 생선구이 (연어스테이크2+순살고등어구이2),CJ제일제당,19200,29920,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000817531476&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/76/14/53/item/1000817531476_i1_500.jpg,63,주목할만한 상품,1
1000304996494,코디 생필품 ~1+1,,27800,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000304996494&siteNo=6001&salestrNo=2037&advertBidId=1020470161&advertExtensTeryDivCd=10,https://sitem.ssgcdn.com/94/64/99/item/1000304996494_i1_500.jpg,329,주목할만한 상품,1
1000170375530,아이스크림 행사로 구매하기,,7000,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000170375530&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/30/55/37/item/1000170375530_i1_500.jpg,11320,주목할만한 상품,1
1000551703694,인기 제철먹거리 (망고/고구마/토마토/키위/오렌지 등),자연맛남,26900,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000551703694&siteNo=6004&salestrNo=6005&advertBidId=1020469840&advertExtensTeryDivCd=10,https://sitem.ssgcdn.com/94/36/70/item/1000551703694_i1_500.jpg,3018,주목할만한 상품,1
1000676022729,봄 데일리룩 제안 ~30% 쿠폰 즉시 할인,GGPX,23826,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000676022729&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/29/27/02/item/1000676022729_i1_500.jpg,0,주목할만한 상품,1
1000632094733,[한국마즈]이클립스/비카인드 쓱새벽배송,,2180,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000632094733&siteNo=6001&salestrNo=2037&advertBidId=1020470001&advertExtensTeryDivCd=10,https://sitem.ssgcdn.com/33/47/09/item/1000632094733_i1_500.jpg,32862,주목할만한 상품,1
1000812901984,"[럭키박스][15%쿠폰적용가:33,915원][정가564,600원 93%]다이아 글로우 럭키박스",샬랑 드 파리,39900,,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000812901984&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/84/19/90/item/1000812901984_i1_500.jpg,0,주목할만한 상품,1
1000686922772,[SSG단독] 샬랑 드 파리 럭셔리 뷰티템 ~90% 특가전,샬랑 드 파리,7900,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000686922772&siteNo=6004&salestrNo=6005&advertBidId=1020470125&advertExtensTeryDivCd=10,https://sitem.ssgcdn.com/72/27/92/item/1000686922772_i1_500.jpg,476,주목할만한 상품,1
1000817967964,행사품목 모음전,피코크,7984,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000817967964&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/64/79/96/item/1000817967964_i1_500.jpg,33836,주목할만한 상품,1
1000623997137,[셀렉스] 프리미엄 단백질 프로틴 드링크/파우더 외 특가,,24900,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000623997137&siteNo=6001&salestrNo=2037&advertBidId=1020470324&advertExtensTeryDivCd=10,https://sitem.ssgcdn.com/37/71/99/item/1000623997137_i1_500.jpg,0,주목할만한 상품,1
1000051384223,전국팔도 쌀 잡곡 할인특가!,이쌀이다,35020,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000051384223&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/23/42/38/item/1000051384223_i1_500.jpg,4159,주목할만한 상품,1
1000624217448,"최대 16% 즉시할인 쿠폰, 대표 건강식품 알파CD 증정 특가전!",순수식품,28530,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000624217448&siteNo=6004&salestrNo=6005&advertBidId=1020469772&advertExtensTeryDivCd=10,https://sitem.ssgcdn.com/48/74/21/item/1000624217448_i1_500.jpg,0,주목할만한 상품,1
1000812841413,NEW 프라다 패러독스 핸드 크림 50ML,프라다 뷰티,85000,,신세계백화점,강남점,https://www.ssg.com/item/itemView.ssg?itemId=1000812841413&siteNo=6009&salestrNo=1004,https://sitem.ssgcdn.com/13/14/84/item/1000812841413_i1_500.jpg,0,주목할만한 상품,1
1000818424846,[쓱7클럽]산과들에 원데이그래놀라초코바 30봉,산과들에,9800,13900,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000818424846&siteNo=6001&salestrNo=6005,https://sitem.ssgcdn.com/46/48/42/item/1000818424846_i1_500.jpg,20,주목할만한 상품,1
1000056122762,베스트 아이템 기획전,나이키,25200,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000056122762&siteNo=6009&salestrNo=1002,https://sitem.ssgcdn.com/62/27/12/item/1000056122762_i1_500.jpg,1947,주목할만한 상품,1
1000686585821,"[럭키박스][15%쿠폰 적용가:15,895원] 세안 바디 헤어 7종 세트 (본품6+증정)",동구밭,18700,59500,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000686585821&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/21/58/58/item/1000686585821_i1_500.jpg,0,주목할만한 상품,1
1000520605454,김치 2개구매시 1만원 할인,종가,15900,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000520605454&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/54/54/60/item/1000520605454_i1_500.jpg,89,주목할만한 상품,1
1000326542939,"시원한 쿨맥스 데님팬츠 - 7L11640,7L21640",네파,47025,55000,신세계백화점,대구신세계,https://www.ssg.com/item/itemView.ssg?itemId=1000326542939&siteNo=6009&salestrNo=1019,https://sitem.ssgcdn.com/39/29/54/item/1000326542939_i1_500.jpg,294,주목할만한 상품,1
1000034863168,"간편 수산물 골라담기(순살고등어, 손질오징어 외)",인정식탁,15900,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000034863168&siteNo=6001&salestrNo=6005,https://sitem.ssgcdn.com/68/31/86/item/1000034863168_i1_500.jpg,42,주목할만한 상품,1
1000809737501,신일 5엽 14인치 기계식 스탠드 선풍기 SIF-C84WK,신일전자,49900,,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000809737501&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/01/75/73/item/1000809737501_i1_500.jpg,122,주목할만한 상품,1
1000062871118,[쓱 세일단독] 아이 섀도우 1+1,로라메르시에,46997,57000,신세계백화점,강남점,https://www.ssg.com/item/itemView.ssg?itemId=1000062871118&siteNo=6009&salestrNo=1004,https://sitem.ssgcdn.com/18/11/87/item/1000062871118_i1_500.jpg,10,주목할만한 상품,1
1000722727186,3만원 구매시 7천원 할인,동원,4480,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000722727186&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/86/71/72/item/1000722727186_i1_500.jpg,42964,주목할만한 상품,1
1000360892717,"[정상가:113,000원] JUM25M92 아이더 키즈 UNI 티+바지 세트 / 땀배출,아이스,신축성,선물추천",아이더,33516,39200,신세계백화점,센텀시티점,https://www.ssg.com/item/itemView.ssg?itemId=1000360892717&siteNo=6009&salestrNo=1009,https://sitem.ssgcdn.com/17/27/89/item/1000360892717_i1_500.jpg,538,주목할만한 상품,1
1000808424311,[상품권] 올아워 블러 쿠션,입생로랑,98325,115000,신세계백화점,강남점,https://www.ssg.com/item/itemView.ssg?itemId=1000808424311&siteNo=6009&salestrNo=1004,https://sitem.ssgcdn.com/11/43/42/item/1000808424311_i1_500.jpg,0,주목할만한 상품,1
1000059669305,부드럽고 고소한 연어 ~40% 특가,SSG 바이어 엄선,10384,,,emart NE.O.004,https://www.ssg.com/item/dealItemView.ssg?itemId=1000059669305&siteNo=7009&salestrNo=2551,https://sitem.ssgcdn.com/05/93/66/item/1000059669305_i1_500.jpg,8195,주목할만한 상품,1
1000708179649,트루마리 화장지 시리즈,수목제지,31255,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000708179649&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/49/96/17/item/1000708179649_i1_500.jpg,4381,주목할만한 상품,1
1000597439129,[New Performance] 아디다스 런닝화 갤럭시7,아디다스,44200,52000,신세계백화점,대구신세계,https://www.ssg.com/item/itemView.ssg?itemId=1000597439129&siteNo=6009&salestrNo=1019,https://sitem.ssgcdn.com/29/91/43/item/1000597439129_i1_500.jpg,10517,주목할만한 상품,1
1000818012635,다우니/스너글 섬유유연제 ~1+1 (4/16~29),,23300,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000818012635&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/35/26/01/item/1000818012635_i1_500.jpg,6653,주목할만한 상품,1
1000816105387,[쓱7클럽]제주 카라향 3kg 15-20과 소과,다농이네,16800,19800,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000816105387&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/87/53/10/item/1000816105387_i1_500.jpg,214,주목할만한 상품,1
1000732914001,남여공용 럭스 경량 하이킹 트레킹 운동화 DXSH4524N,디스커버리,63698,74500,신세계백화점,대구신세계,https://www.ssg.com/item/itemView.ssg?itemId=1000732914001&siteNo=6009&salestrNo=1019,https://sitem.ssgcdn.com/01/40/91/item/1000732914001_i1_500.jpg,257,주목할만한 상품,1
1000809126109,[상온] 설성목장  한돈 어린이 육포 (4-5개입) 25g,설성목장,3430,4900,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000809126109&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/09/61/12/item/1000809126109_i1_500.jpg,109,주목할만한 상품,1
1000818407960,[쓱7클럽][페페브루노] 엑스트라버진 올리브오일 1L,페페브루노,16700,23900,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000818407960&siteNo=6001&salestrNo=6005,https://sitem.ssgcdn.com/60/79/40/item/1000818407960_i1_500.jpg,26,주목할만한 상품,1
1000800189552,GO! GO! 미니 타일 자석 + 전용 틴케이스 세트,아이키움북,16900,21600,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000800189552&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/52/95/18/item/1000800189552_i1_500.jpg,0,주목할만한 상품,1
1000038488527,브랜드위크! 26SPRING 셀럽PICK ~50% + 다운로드 추가 5%,온앤온,83486,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000038488527&siteNo=6009&salestrNo=1002,https://sitem.ssgcdn.com/27/85/48/item/1000038488527_i1_500.jpg,775,주목할만한 상품,2
1000793586912,순 유기농 레몬즙 100 15포 10박스 총 150포,메디트리,29900,,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000793586912&siteNo=6001&salestrNo=6005,https://sitem.ssgcdn.com/12/69/58/item/1000793586912_i1_500.jpg,0,주목할만한 상품,2
1000216223687,[나이키코리아공식]BEST전품목한정수량선착순~50%SALE,나이키,76160,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000216223687&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/87/36/22/item/1000216223687_i1_500.jpg,15201,주목할만한 상품,2
1000788996603,압도적 혜택 최저가 도전! 슈즈MD 추천제안,STACCATO,61200,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000788996603&siteNo=6009&salestrNo=1002,https://sitem.ssgcdn.com/03/66/99/item/1000788996603_i1_500.jpg,0,주목할만한 상품,2
1000818637512,농림축산식품부 할인행사,,3480,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000818637512&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/12/75/63/item/1000818637512_i1_500.jpg,94397,주목할만한 상품,2
1000034609976,"[라인어디션] SPRING TO SUMMER SALE, 최대 75% + 쿠폰",LINE,41820,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000034609976&siteNo=6009&salestrNo=1002,https://sitem.ssgcdn.com/76/99/60/item/1000034609976_i1_500.jpg,65,주목할만한 상품,2
1000780800559,[신세계TV쇼핑] 지금 입기 좋은 패션 제안! 에디티드 外,EDITED,71100,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000780800559&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/59/05/80/item/1000780800559_i1_500.jpg,20,주목할만한 상품,2
1000818643654,SSGONLY 셰프컬렉션 ~1+1,,6986,,,emart NE.O.004,https://www.ssg.com/item/dealItemView.ssg?itemId=1000818643654&siteNo=7009&salestrNo=2551,https://sitem.ssgcdn.com/54/36/64/item/1000818643654_i1_500.jpg,5449,주목할만한 상품,2
1000297426031,봄나들이 필수템 NEW 선케어 2종 출시,크리니크,92429,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000297426031&siteNo=6009&salestrNo=1002,https://sitem.ssgcdn.com/31/60/42/item/1000297426031_i1_500.jpg,45,주목할만한 상품,2
1000591302145,[비밀특가][에이스침대] BEST 침대/매트리스 비밀특가,에이스침대,398520,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000591302145&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/45/21/30/item/1000591302145_i1_500.jpg,206,주목할만한 상품,2
1000809074879,[쓱7클럽] [2025년산] 햅쌀 강화군농협 강화섬쌀 삼광 10kg/상등급,이쌀이다,36400,,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000809074879&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/79/48/07/item/1000809074879_i1_500.jpg,142,주목할만한 상품,2
1000818481144,[예약판매 특가] 초경량 BLDC 펠티어 파워 냉각 100단 무선 핸디형 선풍기 LZMF-UC01,LEZEN,22540,24800,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000818481144&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/44/11/48/item/1000818481144_i1_500.jpg,26,주목할만한 상품,2
1000729181082,"에너지, 이온음료 ~ 1+1",,3680,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000729181082&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/82/10/18/item/1000729181082_i1_500.jpg,51127,주목할만한 상품,2
1000810105035,26신상 지금부터 여름까지~자외선은 막고 활동성은 높인 립스탑 경량자켓[경량윈드브레이커자켓],블랙야크키즈,32604,39000,신세계백화점,강남점,https://www.ssg.com/item/itemView.ssg?itemId=1000810105035&siteNo=6009&salestrNo=1004,https://sitem.ssgcdn.com/35/50/10/item/1000810105035_i1_500.jpg,1032,주목할만한 상품,2
1000801212389,[쓱설치] 인버터 제습기 [AY70H18100GVD],삼성,489000,561000,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000801212389&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/89/23/21/item/1000801212389_i1_500.jpg,56,주목할만한 상품,2
1000811719676,"[럭키박스][15% 쿠폰 적용가 : 27,540원]메타그린 슬림업 30일분(메타그린 풀패키지 샘플 추가 증정)",바이탈뷰티,32400,36000,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000811719676&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/76/96/71/item/1000811719676_i1_500.jpg,20,주목할만한 상품,2
1000791015734,"25년S/S (정상가 89,000원) 남성 기능성 냉감 마르티 집업 반팔티 집업티셔츠 1BYZTMU014",블랙야크,37706,44100,신세계백화점,의정부점,https://www.ssg.com/item/itemView.ssg?itemId=1000791015734&siteNo=6009&salestrNo=1007,https://sitem.ssgcdn.com/34/57/01/item/1000791015734_i1_500.jpg,50,주목할만한 상품,2
1000817864598,냉장편의식/냉장면 행사상품 모음전,,4480,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000817864598&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/98/45/86/item/1000817864598_i1_500.jpg,165184,주목할만한 상품,2
1000210080755,[파르페by알레르망] 구스/호텔침구/차렵이불/알러지케어/패드/경추베개/매트리스커버,파르페,89725,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000210080755&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/55/07/08/item/1000210080755_i1_500.jpg,414,주목할만한 상품,2
1000718884751,[한정/단독] 미스트 앤 픽스 100ml 1+1,메이크업포에버,37953,47000,신세계백화점,강남점,https://www.ssg.com/item/itemView.ssg?itemId=1000718884751&siteNo=6009&salestrNo=1004,https://sitem.ssgcdn.com/51/47/88/item/1000718884751_i1_500.jpg,0,주목할만한 상품,2
1000041484037,프리미엄 미용실 고데기 + 드라이기 특가,글램팜,240000,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000041484037&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/37/40/48/item/1000041484037_i1_500.jpg,127,주목할만한 상품,2
1000682081721,간편한 한끼 냉동 김밥 할인전,,3980,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000682081721&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/21/17/08/item/1000682081721_i1_500.jpg,732,주목할만한 상품,2
1000816108365,[쓱7클럽]항공직송 태국 마하차녹 무지개 망고 특/대과 8-12과 4kg 내외,감동,28900,,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000816108365&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/65/83/10/item/1000816108365_i1_500.jpg,407,주목할만한 상품,2
1000713930107,"헤드밴드, 무릎,  팔꿈치, 발목, 손목 보호대 헬스장갑 그외 베스트용품",아디다스피트니스,12513,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000713930107&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/07/01/93/item/1000713930107_i1_500.jpg,327,주목할만한 상품,2
1000818436782,[쓱7클럽] 해다원 만능레시피 흰다리새우 1kg(35미 내외),해다원,23900,28900,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000818436782&siteNo=6001&salestrNo=6005,https://sitem.ssgcdn.com/82/67/43/item/1000818436782_i1_500.jpg,0,주목할만한 상품,2
1000042361436,NEW 오 드 뚜왈렛 오르페옹 외 인기상품 컬렉션,딥티크,284288,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000042361436&siteNo=6009&salestrNo=1002,https://sitem.ssgcdn.com/36/14/36/item/1000042361436_i1_500.jpg,0,주목할만한 상품,2
1000028414875,폴로 랄프로렌 신상 베스트 셀러,폴로 랄프 로렌,219000,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000028414875&siteNo=6009&salestrNo=1002,https://sitem.ssgcdn.com/75/48/41/item/1000028414875_i1_500.jpg,0,주목할만한 상품,2
1000520787335,글루타치온 필름 스트레이트 30매X3박스 / 콜라겐 히알루론산 비타민C 엘라스틴 밀크씨슬 (소비기한 2026년 10월 26일),GNM자연의품격,25900,32375,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000520787335&siteNo=6001&salestrNo=6005,https://sitem.ssgcdn.com/35/73/78/item/1000520787335_i1_500.jpg,0,주목할만한 상품,2
1000054347977,"윤조에센스, 자음2종, 탄력3종 최대 혜택",설화수,187695,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000054347977&siteNo=6009&salestrNo=1002,https://sitem.ssgcdn.com/77/79/34/item/1000054347977_i1_500.jpg,34,주목할만한 상품,2
1000600807100,26SS 신상품 20% & 인기 아이템 강남점 단독 특가!,헤지스,108120,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000600807100&siteNo=6009&salestrNo=1002,https://sitem.ssgcdn.com/00/71/80/item/1000600807100_i1_500.jpg,0,주목할만한 상품,2
1000671847209,인기 치즈 모음전 최대 ~50%,,9880,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000671847209&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/09/72/84/item/1000671847209_i1_500.jpg,127373,주목할만한 상품,3
1000616111568,"벗고 싶지 않은 편안함 르무통 발편한 메리노울 운동화, 플랫",르무통,109900,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000616111568&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/68/15/11/item/1000616111568_i1_500.jpg,2759,주목할만한 상품,3
1000790329300,[ONLY 신세계]26 S/S NEW 라지 숄더백 M261MO4380Z,메트로시티,254828,335300,신세계백화점,대전신세계,https://www.ssg.com/item/itemView.ssg?itemId=1000790329300&siteNo=6009&salestrNo=1024,https://sitem.ssgcdn.com/00/93/32/item/1000790329300_i1_500.jpg,0,주목할만한 상품,3
1000540290299,전남 고흥 거금도 햇양파 5kg 특 개당중량 300g내외 (요리용),감동,7900,,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000540290299&siteNo=6001&salestrNo=6005,https://sitem.ssgcdn.com/99/02/29/item/1000540290299_i1_500.jpg,102,주목할만한 상품,3
1000543699664,NEW 디올 르 밤,DIOR,80750,85000,신세계백화점,강남점,https://www.ssg.com/item/itemView.ssg?itemId=1000543699664&siteNo=6009&salestrNo=1004,https://sitem.ssgcdn.com/64/96/69/item/1000543699664_i1_500.jpg,16,주목할만한 상품,3
